model_id,hidden_units,accuracy_train,mse_train,accuracy_test,mse_test,accuracy_holdout,mse_holdout
9034,20,0.9967440366744996,0.0029015389736741,0.9827342629432678,0.0135568063706159,0.9823154211044312,0.0134737631306052
8806,20,0.995136857032776,0.0035828643012791,0.9814387559890748,0.0142129184678196,0.9833869934082032,0.0128927314653992
9227,40,0.9959583282470704,0.003258365439251,0.9842147827148438,0.0123975807800889,0.984101176261902,0.0119566274806857
1123,30,0.9971011877059937,0.0022544676903635,0.983774960041046,0.0128080835565924,0.9857916831970216,0.0111025711521506
6401,40,0.9963809847831726,0.0028463061898946,0.983363926410675,0.0130057306960225,0.9839584231376648,0.0124371061101555
2505,40,0.9968571662902832,0.0024659726768732,0.9845094084739684,0.0122969504445791,0.9861666560173036,0.0107226576656103
7974,30,0.9961250424385072,0.0029685057234019,0.9827488660812378,0.0134674785658717,0.9844881296157836,0.0118777761235833
7154,40,0.9975298047065736,0.002065323293209,0.984524667263031,0.0125580113381147,0.9848334193229676,0.0119817396625876
1842,20,0.9955832362174988,0.0034321553539484,0.9823946952819824,0.013764539733529,0.983446478843689,0.0124758211895823
424,40,0.9965060353279114,0.0025802284944802,0.9840614199638368,0.0128086442127823,0.9863451719284058,0.010716781951487
2097,40,0.996553599834442,0.0025792198721319,0.9847259521484376,0.0121166510507464,0.9864643216133118,0.0108582945540547
384,30,0.995755970478058,0.0030568470247089,0.9837523698806764,0.0128215719014406,0.9855238199234008,0.0113808615133166
2485,20,0.9959225654602052,0.0033236653544008,0.9818587899208068,0.0140349175781011,0.9828631281852722,0.0129525642842054
9582,30,0.996928572654724,0.0024850491899996,0.9832793474197388,0.0132809011265635,0.9845237731933594,0.0123218214139342
6577,30,0.9970714449882508,0.0024722120724618,0.9847535490989684,0.0121365953236818,0.9856249690055848,0.0113897956907749
5943,40,0.9954285621643066,0.0033243806101381,0.9833916425704956,0.0130205461755394,0.9852558970451356,0.0118188224732875
9753,40,0.9971725344657898,0.0024001714773476,0.9848546981811525,0.0120234228670597,0.9857916831970216,0.0110396072268486
4222,40,0.9964642524719238,0.0027120970189571,0.9844887852668762,0.0121614839881658,0.9848035573959352,0.0116141038015484
4626,30,0.9964583516120912,0.0027216437738388,0.984527349472046,0.0122171835973858,0.9860239028930664,0.0108921853825449
5026,20,0.9953631162643432,0.0036226515658199,0.9834641218185424,0.0126250348985195,0.9843155145645142,0.0119401896372437
3893,40,0.9979523420333862,0.0017004831461235,0.9846137762069702,0.0124671487137675,0.985535740852356,0.0114127965644001
767,20,0.9960416555404664,0.0032453746534883,0.9813265800476074,0.0145762152969837,0.9814464449882508,0.0140645187348127
5592,30,0.9968751072883606,0.002497000619769,0.9839581847190856,0.012727172113955,0.9856786727905272,0.0111851459369063
1356,30,0.9969881176948548,0.0023773538414388,0.9842257499694824,0.0124319838359951,0.985630989074707,0.0111468769609928
170,30,0.9970356822013856,0.0024865057785063,0.983595609664917,0.0131461499258875,0.9844106435775756,0.0121860485523939
6193,20,0.9965595006942748,0.003012100700289,0.9819535613059998,0.0138904992491006,0.9827262163162231,0.0131604699417948
7421,20,0.9955654144287108,0.0032508410513401,0.9829801321029664,0.0134173603728413,0.9852797389030457,0.0115312365815043
4532,40,0.9965535402297974,0.0026880337391048,0.9836531281471252,0.0128369769081473,0.9849287271499634,0.0114682475104928
2752,20,0.9954999685287476,0.0033603087067604,0.9825905561447144,0.0136380605399608,0.9845297932624816,0.0120401196181774
7014,20,0.9955238103866576,0.0035686902701854,0.9830856323242188,0.0130047565326094,0.9832558631896972,0.012830032967031
3829,20,0.9957202672958374,0.0033056999091058,0.9830471873283386,0.0131956376135349,0.9840060472488404,0.0124381892383098
8230,40,0.9967559576034546,0.0026412021834403,0.9849120378494264,0.0118293203413486,0.987113118171692,0.0100605329498648
3684,30,0.9961667060852052,0.0030566654168069,0.9841358065605164,0.0122944377362728,0.9855655431747437,0.0110356323421001
2714,20,0.9963988065719604,0.0032019284553825,0.983029305934906,0.0133957993239164,0.9839048385620116,0.012557023204863
1905,40,0.9965118169784546,0.0028097159229218,0.9843016862869264,0.0123006710782647,0.9846845865249634,0.0119277816265821
4772,30,0.9966309666633606,0.002654334064573,0.9834467768669128,0.0130658913403749,0.9846726655960084,0.0119925551116466
2345,20,0.996428608894348,0.0029498820658773,0.9822921752929688,0.0138435503467917,0.984083354473114,0.0126856761053204
7278,20,0.9962322115898132,0.0030253529548645,0.9829562306404114,0.0134263699874281,0.983613133430481,0.0127616208046674
639,40,0.996982216835022,0.0023666422348469,0.9843850135803224,0.0123879332095384,0.9848570823669434,0.011611339636147
870,30,0.996916651725769,0.0025059385225176,0.9819089770317078,0.0141447139903903,0.9834226369857788,0.0129739250987768
6248,20,0.9954285621643066,0.0036293729208409,0.9813771843910216,0.0144262099638581,0.9811844825744628,0.0139797898009419
1261,30,0.9959643483161926,0.0030066829640418,0.9835423231124878,0.0128273572772741,0.9850238561630248,0.0116529278457164
2372,30,0.9965178370475768,0.0029929005540907,0.9838613867759703,0.0125207193195819,0.985226273536682,0.0112778190523386
1806,30,0.9957796931266784,0.0030645381193608,0.9840012788772584,0.0126142855733633,0.985559582710266,0.0113437874242663
587,20,0.995839297771454,0.0034657507203519,0.9820759892463684,0.0140328127890825,0.9829702377319336,0.0131915397942066
7058,40,0.9964642524719238,0.0027562824543565,0.9846770763397216,0.0121084889397025,0.985952377319336,0.0110612483695149
765,40,0.9965000152587892,0.002640654798597,0.9844797849655152,0.0122190089896321,0.9859166145324708,0.0107552986592054
6346,20,0.9949881434440612,0.0037363318260759,0.9825358986854552,0.0134003637358546,0.9826785922050476,0.0127771375700831
3125,20,0.9962440729141236,0.003177311271429,0.9827693700790404,0.0135744577273726,0.9846428036689758,0.0118542341515421
8993,40,0.9962857365608216,0.0027541629970073,0.9841566681861876,0.0125958528369665,0.9854702949523926,0.0114218406379222
8904,20,0.99657142162323,0.0030018901452422,0.981720507144928,0.0143889896571636,0.98222017288208,0.0136940525844693
4929,30,0.9970417022705078,0.0024644990917295,0.9848676919937134,0.0119582675397396,0.9861308932304382,0.0110160857439041
7480,30,0.9958868026733398,0.002946266438812,0.9835535883903505,0.0127836661413311,0.9842975735664368,0.0120007051154971
9359,30,0.9968392252922058,0.0024769871961325,0.9842278957366944,0.0123304296284914,0.9861727952957152,0.0107800923287868
6759,30,0.9972738027572632,0.0025116002652794,0.9845207929611206,0.0123183177784085,0.984869122505188,0.0113575011491775
5189,20,0.99573814868927,0.0033469863701611,0.9811750650405884,0.0146940881386399,0.9823691248893738,0.0136763481423258
3750,20,0.9956786036491394,0.0034855857957154,0.9822805523872375,0.0136874094605445,0.9824522733688354,0.013482991605997
5126,20,0.9957321882247924,0.0035563667770475,0.9823389053344728,0.0136551512405276,0.9840655326843262,0.0121078472584486
2159,40,0.9979166984558104,0.0016848008381202,0.9840421080589294,0.013192618265748,0.9848095178604126,0.0122043080627918
7527,40,0.996821403503418,0.0023889681324362,0.9837020039558412,0.0129989553242921,0.984416663646698,0.0119983544573187
2128,20,0.9963749647140504,0.0032373126596212,0.9834150075912476,0.0128715727478265,0.9845238924026488,0.0117013538256287
7628,30,0.9963452219963074,0.0030270332936197,0.9842734336853028,0.0122269624844193,0.9852142333984376,0.011414935812354
3369,40,0.9974285364151,0.0021014986559748,0.984863579273224,0.0120141804218292,0.9857142567634584,0.0110581601038575
6474,40,0.9963868856430054,0.0026401397772133,0.9843680262565612,0.0125874690711498,0.9869047403335572,0.0107198534533381
5084,30,0.9971429109573364,0.0024160160683095,0.9834608435630798,0.0133291780948638,0.9842678904533386,0.0125435162335634
8275,30,0.9975239038467408,0.0022396787535399,0.9850990176200868,0.0118625685572624,0.98589289188385,0.0111768916249275
5467,40,0.995863139629364,0.0029394305311143,0.9843164086341858,0.0123575814068317,0.984982132911682,0.0118290539830923
1483,20,0.9961368441581726,0.0032084728591144,0.982451558113098,0.0137221263721585,0.9828988313674928,0.0129279568791389
2413,30,0.99659526348114,0.0028290988411754,0.983897030353546,0.0126271909102797,0.984648823738098,0.0120287118479609
9439,30,0.9955475926399232,0.0030770550947636,0.9841644763946532,0.0124276289716362,0.98568457365036,0.0107352761551737
5531,20,0.9949939846992492,0.0039567933417856,0.9818791151046752,0.0136003466323018,0.9826191067695618,0.0128713827580213
1023,20,0.9960297346115112,0.0032359380275011,0.9815451502799988,0.0144068608060479,0.9815238118171692,0.0139693338423967
534,20,0.9956963658332824,0.0036017624661326,0.982681930065155,0.0133910477161407,0.9837201833724976,0.0122715067118406
5165,40,0.996874988079071,0.0025059864856302,0.983901023864746,0.0126762082800269,0.9835119247436525,0.0125349918380379
4076,30,0.996529757976532,0.0027725792024284,0.9835757613182068,0.0128867691382765,0.9862262606620787,0.0109096355736255
2720,20,0.9954404830932616,0.0036165006458759,0.982395350933075,0.0136949755251407,0.984291672706604,0.0121969515457749
446,30,0.9958332777023317,0.0032620269339531,0.9835556745529176,0.0126516427844762,0.9843690991401672,0.0121186031028628
8214,40,0.9968274831771852,0.0025335806421935,0.9847891330718994,0.0120172500610351,0.9846726655960084,0.0117619791999459
8138,30,0.9966250658035278,0.0028365603648126,0.9838371872901917,0.0126279555261135,0.9838035702705384,0.0126633634790778
9186,40,0.9969464540481568,0.0024690206628292,0.9830443859100342,0.0135231614112854,0.9840119481086732,0.0125000290572643
1586,20,0.9963393211364746,0.0031956215389072,0.982174277305603,0.0140341334044933,0.9830654859542848,0.0128647657111287
6175,30,0.996553599834442,0.0028398623690009,0.9837291836738586,0.0128514487296342,0.9841964840888976,0.0123850591480731
8678,20,0.995136857032776,0.0038077000062912,0.9824528098106384,0.0134542500600218,0.9829702377319336,0.0132256932556629
7972,40,0.9972559809684752,0.0023192642256617,0.9852112531661988,0.0116415116935968,0.9858392477035522,0.0112867765128612
9560,30,0.9960058927536012,0.0026671404484659,0.9833961725234984,0.0131622198969125,0.9853094816207886,0.0114344088360667
338,40,0.9955238103866576,0.0032053561881184,0.983889102935791,0.0124551970511674,0.984101176261902,0.0116983139887452
9649,30,0.9965475797653198,0.0027381635736674,0.98406583070755,0.0124712083488702,0.985011875629425,0.0116870803758502
5537,40,0.997154712677002,0.0023596368264406,0.9844725728034972,0.0125873340293765,0.9855654835700988,0.011464312672615
9007,20,0.995333194732666,0.0038818374741822,0.983163833618164,0.0128244999796152,0.9841726422309875,0.0119601674377918
4482,30,0.996761918067932,0.0024065028410404,0.9833112955093384,0.0130995465442538,0.9840238690376282,0.0122320214286446
3084,30,0.9963035583496094,0.0029031315352767,0.983643651008606,0.0128670977428555,0.9839642643928528,0.012282470241189
2830,40,0.9963928461074828,0.0027880782727152,0.9842700958251952,0.0123098688200116,0.984458327293396,0.0117260450497269
895,30,0.996845245361328,0.0026051539462059,0.9840753078460692,0.0126119004562497,0.9861666560173036,0.0107009075582027
5299,20,0.9960595965385436,0.003167858114466,0.9829795956611632,0.0131309516727924,0.9840534925460817,0.0125770447775721
5354,20,0.9961726069450378,0.0030777174979448,0.9825472831726074,0.0134647861123085,0.9840892553329468,0.0124458614736795
8362,30,0.9966667294502258,0.0027190430555492,0.9840319752693176,0.012651546858251,0.9858156442642212,0.0108404885977506
3447,40,0.9970296621322632,0.0023987966123968,0.9843962788581848,0.0124279856681823,0.985303521156311,0.0114446943625807
9266,30,0.9964225888252258,0.0028219188097864,0.983591079711914,0.0127813694998621,0.9844642877578736,0.012192940339446
1058,20,0.9961488842964172,0.0031600217334926,0.9826550483703612,0.0134100941941142,0.9827380180358888,0.0131163299083709
8361,40,0.9974464178085328,0.0018584090285003,0.9837262630462646,0.0131806824356317,0.9850476384162904,0.011524099856615
298,30,0.9965118169784546,0.0026726042851805,0.9835187792778016,0.0130402604117989,0.9846309423446656,0.0122146690264344
6519,40,0.9972261190414428,0.0021171374246478,0.9848297834396362,0.0121296932920813,0.9855177998542786,0.0115949809551239
7461,20,0.9962797164916992,0.003121102694422,0.982076108455658,0.0138295423239469,0.9827618598937988,0.0131509387865662
2781,40,0.9972917437553406,0.0022090531419962,0.9844006896018982,0.0124607216566801,0.9856130480766296,0.0114947641268372
9498,20,0.9960238337516784,0.003349321661517,0.9829537868499756,0.0132601633667945,0.9837023615837096,0.0121528673917055
8998,30,0.99635112285614,0.0027214831206947,0.9851014018058776,0.0117837004363536,0.9856368899345398,0.0111856516450643
3112,40,0.996511936187744,0.002559824148193,0.9845173954963684,0.0122334649786353,0.9855654835700988,0.0110493963584303
7000,20,0.994886875152588,0.0040401467122137,0.9819701313972472,0.0136842634528875,0.9831369519233704,0.0125532988458871
7678,40,0.9973632097244264,0.00208519725129,0.983997642993927,0.0129009494557976,0.9859167337417604,0.0110539002344012
2142,40,0.997904658317566,0.0018405660521239,0.9832619428634644,0.0134519562125206,0.9841548204421996,0.0123261138796806
4251,30,0.9964642524719238,0.0027754623442888,0.9836888909339904,0.0126598617061972,0.9844523668289183,0.0119871264323592
5281,20,0.9955238103866576,0.0033583887852728,0.983615517616272,0.0126428268849849,0.9841488599777222,0.0119756031781435
6932,40,0.9969761967658995,0.002589076757431,0.98458993434906,0.0121283456683158,0.9867619276046752,0.0105858137831091
5777,40,0.9966904520988464,0.0025616080965846,0.9847397208213806,0.0120341433212161,0.985339343547821,0.0112831657752394
9222,40,0.9961250424385072,0.0029153688810765,0.9834664463996888,0.0129742389544844,0.984994113445282,0.0118196792900562
6012,30,0.9962679147720336,0.0026909606531262,0.9832730293273926,0.0133074903860688,0.98371422290802,0.0125438245013356
6561,40,0.9962202310562134,0.0027998245786875,0.9847629070281982,0.011836502701044,0.9864524006843568,0.010132442228496
1743,30,0.9968274235725404,0.0026711956597864,0.98337584733963,0.0131133534014225,0.9838868975639344,0.0119595332071185
1090,40,0.9961845278739928,0.0027707479894161,0.9847913980484008,0.0120181897655129,0.9854227304458618,0.0111229689791798
2477,20,0.9967262148857116,0.0028624893166124,0.9841468930244446,0.0123973544687032,0.985303521156311,0.0111205987632274
4173,40,0.9968810081481934,0.0023816798347979,0.9843735098838806,0.0124974260106682,0.9854702949523926,0.0115704648196697
6917,40,0.9966071248054504,0.0026398473419249,0.9845878481864928,0.0119613455608487,0.9854940176010132,0.0111939823254942
2018,30,0.9966310262680054,0.0026242178864777,0.983017086982727,0.0132809858769178,0.9837203025817872,0.0126312933862209
8929,20,0.9960595369338988,0.0033273913431912,0.9826449751853944,0.0133489510044455,0.9835297465324402,0.0127008305862545
8954,30,0.996874988079071,0.0026207566261291,0.983993113040924,0.0125785395503044,0.9841785430908204,0.0119177941232919
6442,40,0.9965535402297974,0.0025275701191276,0.9840019345283508,0.0126218143850564,0.9854583740234376,0.0113818813115358
8521,40,0.9962202906608582,0.0029542022384703,0.9837223291397096,0.0124823991209268,0.9849880933761596,0.0115428352728486
2426,20,0.9951607584953308,0.003848582971841,0.9814512133598328,0.0142520722001791,0.9823749661445618,0.0134273367002606
826,30,0.9962797164916992,0.0031136646866798,0.9831172227859496,0.0132148573175072,0.9837559461593628,0.0122961988672614
3217,20,0.9955118894577026,0.003616820089519,0.9821344017982484,0.0138542614877223,0.983077347278595,0.0125281643122434
84,20,0.9951488375663756,0.0037742494605481,0.9818231463432312,0.0139155238866806,0.9836605787277222,0.0126340687274932
762,30,0.9966845512390136,0.0026773742865771,0.9843438267707824,0.0121595412492752,0.9849463701248168,0.0111785307526588
2754,40,0.9971429109573364,0.0023580393753945,0.9838433265686036,0.0128604359924793,0.985994040966034,0.0114526320248842
